accession,label,gene,protein_name,sequence_length,n_extracellular_spans,largest_span_aa,total_extracellular_aa,bucket_by_largest,bucket_by_total,spans,error
P78536,ADAM17,ADAM17,Disintegrin and metalloproteinase domain-containing protein 17,824,1,457,457,untested,untested,215-671(457),
P55064,AQP5,AQP5,Aquaporin-5,265,4,18,37,local,local,34-39(6); 109-126(18); 180-180(1); 192-203(12),
Q01814,ATP2B2,ATP2B2,Plasma membrane calcium-transporting ATPase 2,1243,5,37,108,local,local,116-152(37); 411-443(33); 896-905(10); 970-987(18); 1051-1060(10),
O00478,BTN3A3,BTN3A3,Butyrophilin subfamily 3 member A3,584,1,219,219,local,local,30-248(219),
Q9BY67,CADM1,CADM1,Cell adhesion molecule 1,442,1,330,330,local,local,45-374(330),
Q5ZPR3,CD276,CD276,CD276 antigen,534,1,438,438,local,local,29-466(438),
P09693,CD3G,CD3G,T-cell surface glycoprotein CD3 gamma chain,182,1,94,94,local,local,23-116(94),
P19397,CD53,CD53,Leukocyte surface antigen CD53,219,2,75,97,local,local,33-54(22); 107-181(75),
P42081,CD86,CD86,T-lymphocyte activation antigen CD86,329,1,224,224,local,local,24-247(224),
Q9H5V8,CDCP1,CDCP1,CUB domain-containing protein 1,836,1,638,638,rental,rental,30-667(638),
P55287,CDH11,CDH11,Cadherin-11,796,1,564,564,untested,untested,54-617(564),
P51801,CLCNKB,CLCNKB,Chloride channel protein ClC-Kb,687,0,,,unknown,unknown,,
O95832,CLDN1,CLDN1,Claudin-1,211,2,53,80,local,local,29-81(53); 137-163(27),
P07333,CSF1R,CSF1R,Macrophage colony-stimulating factor 1 receptor,972,1,498,498,untested,untested,20-517(498),
O95196,CSPG5,CSPG5,Chondroitin sulfate proteoglycan 5,566,1,393,393,local,local,31-423(393),
P32302,CXCR5,CXCR5,C-X-C chemokine receptor type 5,372,4,55,125,local,local,1-55(55); 110-124(15); 189-219(31); 281-304(24),
P24530,EDNRB,EDNRB,Endothelin receptor type B,442,4,75,127,local,local,27-101(75); 164-175(12); 244-271(28); 351-362(12),
P00533,EGFR,EGFR,Epidermal growth factor receptor,1210,1,621,621,untested,untested,25-645(621),
Q9UJA9,ENPP5,ENPP5,Ectonucleotide pyrophosphatase/phosphodiesterase family member 5,477,0,,,unknown,unknown,,
P49961,ENTPD1,ENTPD1,Ectonucleoside triphosphate diphosphohydrolase 1,510,1,441,441,untested,untested,38-478(441),
P54764,EPHA4,EPHA4,Ephrin type-A receptor 4,986,1,528,528,untested,untested,20-547(528),
P04626,ERBB2,ERBB2,Receptor tyrosine-protein kinase erbB-2,1255,1,630,630,rental,rental,23-652(630),
Q5VUB5,FAM171A1,FAM171A1,Protein FAM171A1,890,1,282,282,local,local,22-303(282),
Q9NYQ8,FAT2,FAT2,Protocadherin Fat 2,4349,1,4030,4030,rental,rental,19-4048(4030),
P22607,FGFR3,FGFR3,Fibroblast growth factor receptor 3,806,1,353,353,local,local,23-375(353),
P17948,FLT1,FLT1,Vascular endothelial growth factor receptor 1,1338,1,732,732,rental,rental,27-758(732),
Q6ZNA5,FRRS1,FRRS1,Ferric reductase 1,592,0,,,unknown,unknown,,
Q8TDU6,GPBAR1,GPBAR1,G protein-coupled bile acid receptor 1,330,4,21,62,local,local,1-21(21); 73-85(13); 145-160(16); 250-261(12),
P35052,GPC1,GPC1,Glypican-1,558,0,,,unknown,unknown,,
P51810,GPR143,GPR143,G protein-coupled receptor 143,404,4,28,97,local,local,1-28(28); 100-124(25); 171-191(21); 270-292(23),
Q9UPC5,GPR34,GPR34,Probable G protein-coupled receptor 34,381,4,61,124,local,local,1-61(61); 110-128(19); 193-216(24); 291-310(20),
Q8IYL9,GPR65,GPR65,G protein-coupled receptor 65,337,4,21,43,local,local,1-5(5); 78-82(5); 154-174(21); 253-264(12),
Q05586,GRIN1,GRIN1,"Glutamate receptor ionotropic, NMDA 1",938,2,541,704,untested,rental,19-559(541); 649-811(163),
Q14CZ8,HEPACAM,HEPACAM,Hepatic and glial cell adhesion molecule,416,1,207,207,local,local,34-240(207),
P11717,IGF2R,IGF2R,Cation-independent mannose-6-phosphate receptor,2491,0,,,unknown,unknown,,
P06213,INSR,INSR,Insulin receptor,1382,2,731,925,rental,rental,28-758(731); 763-956(194),
P18084,ITGB5,ITGB5,Integrin beta-5,799,1,696,696,rental,rental,24-719(696),
P78504,JAG1,JAG1,Protein jagged-1,1218,1,1034,1034,rental,rental,34-1067(1034),
Q9BTN0,LRFN3,LRFN3,Leucine-rich repeat and fibronectin type-III domain-containing protein 3,628,1,523,523,untested,untested,17-539(523),
Q6PJG9,LRFN4,LRFN4,Leucine-rich repeat and fibronectin type-III domain-containing protein 4,635,1,502,502,untested,untested,17-518(502),
O75581,LRP6,LRP6,Low-density lipoprotein receptor-related protein 6,1613,1,1351,1351,rental,rental,20-1370(1351),
Q6UXK5,LRRN1,LRRN1,Leucine-rich repeat neuronal protein 1,716,1,606,606,untested,untested,26-631(606),
Q8ND94,LRRN4CL,LRRN4CL,LRRN4 C-terminal-like protein,238,1,172,172,local,local,23-194(172),
Q9GZU1,MCOLN1,MCOLN1,Mucolipin-1,580,4,212,245,local,local,87-298(212); 372-382(11); 449-456(8); 478-491(14),
Q16819,MEP1A,MEP1A,Meprin A subunit alpha,746,1,647,647,rental,rental,66-712(647),
Q12866,MERTK,MERTK,Tyrosine-protein kinase Mer,999,1,485,485,untested,untested,21-505(485),
P50281,MMP14,MMP14,Matrix metalloproteinase-14,582,1,430,430,local,local,112-541(430),
Q13421,MSLN,MSLN,Mesothelin,622,0,,,unknown,unknown,,
Q8WXI7,MUC16,MUC16,Mucin-16,14507,1,14451,14451,rental,rental,1-14451(14451),
P13591,NCAM1,NCAM1,Neural cell adhesion molecule 1,858,1,699,699,rental,rental,20-718(699),
Q96NY8,NECTIN4,NECTIN4,Nectin-4,510,1,318,318,local,local,32-349(318),
Q04721,NOTCH2,NOTCH2,Neurogenic locus notch homolog protein 2,2471,1,1652,1652,rental,rental,26-1677(1652),
Q99650,OSMR,OSMR,Oncostatin-M-specific receptor subunit beta,979,1,713,713,rental,rental,28-740(713),
O60245,PCDH7,PCDH7,Protocadherin-7,1069,1,851,851,rental,rental,29-879(851),
P09619,PDGFRB,PDGFRB,Platelet-derived growth factor receptor beta,1106,1,500,500,untested,untested,33-532(500),
O00592,PODXL,PODXL,Podocalyxin,558,1,439,439,local,local,23-461(439),
P23471,PTPRZ1,PTPRZ1,Receptor-type tyrosine-protein phosphatase zeta,2315,1,1612,1612,rental,rental,25-1636(1612),
Q15858,SCN9A,SCN9A,Sodium channel protein type 9 subunit alpha,1988,16,79,336,local,local,146-150(5); 205-210(6); 268-346(79); 364-376(13); 763-771(9); 823-831(9); 889-915(27); 929-940(12); 1213-1224(12); 1279-1287(9); 1343-1394(52); 1406-1431(26); 1535-1545(11); 1599-1607(9); 1664-1686(23); 1700-1733(34),
P37088,SCNN1A,SCNN1A,Epithelial sodium channel subunit alpha,669,1,456,456,untested,untested,107-562(456),
Q7Z5N4,SDK1,SDK1,Protein sidekick-1,2213,1,,,unknown,unknown,None-2009(None),
Q3KNW5,SLC10A6,SLC10A6,Sodium-dependent organic anion transporter,377,5,29,58,local,local,1-29(29); 89-97(9); 155-159(5); 217-226(10); 286-290(5),
Q9UP95,SLC12A4,SLC12A4,Solute carrier family 12 member 4,1085,4,122,184,local,local,142-149(8); 226-248(23); 298-419(122); 474-504(31),
Q9BXP2,SLC12A9,SLC12A9,Solute carrier family 12 member 9,914,6,253,368,local,local,58-72(15); 141-167(27); 215-262(48); 319-338(20); 412-416(5); 488-740(253),
Q9BXS9,SLC26A6,SLC26A6,Solute carrier family 26 member 6,759,4,50,117,local,local,137-186(50); 285-293(9); 369-379(11); 438-484(47),
Q9NRM0,SLC2A9,SLC2A9,"Solute carrier family 2, facilitated glucose transporter member 9",540,6,35,91,local,local,73-107(35); 162-171(10); 222-231(10); 338-354(17); 403-415(13); 473-478(6),
Q13433,SLC39A6,SLC39A6,Zinc transporter ZIP6,755,4,297,362,local,local,29-325(297); 377-423(47); 679-686(8); 746-755(10),
P08195,SLC3A2,SLC3A2,Amino acid transporter heavy chain SLC3A2,529,1,425,425,local,local,105-529(425),
Q8N4M1,SLC44A3,SLC44A3,Choline transporter-like protein 3,653,0,,,unknown,unknown,,
Q53GD3,SLC44A4,SLC44A4,Choline transporter-like protein 4,710,5,174,344,local,local,56-229(174); 274-309(36); 380-455(76); 523-560(38); 619-638(20),
Q5BKX6,SLC45A4,SLC45A4,Polyamine-transporter SLC45A4,768,6,13,40,local,local,80-88(9); 147-154(8); 216-220(5); 536-548(13); 611-613(3); 690-691(2),
Q9NQ40,SLC52A3,SLC52A3,"Solute carrier family 52, riboflavin transporter, member 3",469,6,62,146,local,local,24-43(20); 93-97(5); 159-220(62); 314-335(22); 381-396(16); 449-469(21),
Q99835,SMO,SMO,Protein smoothened,787,4,202,295,local,local,28-229(202); 283-314(32); 379-398(20); 475-515(41),
Q99523,SORT1,SORT1,Sortilin,831,1,678,678,rental,rental,78-755(678),
O15455,TLR3,TLR3,Toll-like receptor 3,904,0,,,unknown,unknown,,
Q6UXF1,TMEM108,TMEM108,Transmembrane protein 108,575,0,,,unknown,unknown,,
Q9NV96,TMEM30A,TMEM30A,Cell cycle control protein 50A,361,0,,,unknown,unknown,,
O14798,TNFRSF10C,TNFRSF10C,Tumor necrosis factor receptor superfamily member 10C,259,0,,,unknown,unknown,,
O95858,TSPAN15,TSPAN15,Tetraspanin-15,294,2,121,139,local,local,45-62(18); 115-235(121),
O60637,TSPAN3,TSPAN3,Tetraspanin-3,253,2,106,124,local,local,33-50(18); 107-212(106),
O75954,TSPAN9,TSPAN9,Tetraspanin-9,239,2,97,118,local,local,35-55(21); 107-203(97),
Q16880,UGT8,UGT8,2-hydroxyacylsphingosine 1-beta-galactosyltransferase,541,0,,,unknown,unknown,,
O75841,UPK1B,UPK1B,Uroplakin-1b,260,2,122,146,local,local,37-60(24); 108-229(122),
